4.0249223595 3.89871773792 105.4 93.1 0.451 0.168 0.243 13.5 10.5 37.7 Bledsoe,Eric Dragic,Goran Frye,Channing Plumlee,Miles Tucker,PJ 13
3.54964786986 3.49857113691 111.3 103.2 0.523 0.195 0.311 14.8 9.2 41.1 Battier,Shane Bosh,Chris Chalmers,Mario James,LeBron Wade,Dwyane 13
2.683281573 2.683281573 103.3 101.7 0.499 0.151 0.252 15.4 12.6 43.1 Carroll,DeMarre Horford,Al Korver,Kyle Millsap,Paul Teague,Jeff 13
2.93257565972 2.87054001888 94.7 100.3 0.48 0.122 0.202 12.1 14.8 45.6 Bass,Brandon Bradley,Avery Crawford,Jordan Green,Jeff Sullinger,Jared 13
2.89827534924 2.87054001888 98.8 101.4 0.498 0.149 0.254 13.3 13.1 41.8 Durant,Kevin Ibaka,Serge Perkins,Kendrick Sefolosha,Thabo Westbrook,Russell 13
2.96647939484 2.93938769134 112.2 106.0 0.514 0.127 0.248 15.1 12.1 42.1 Harden,James Howard,Dwight Jones,Terrence Lin,Jeremy Parsons,Chandler 13
4.95983870705 4.75815090135 117.0 102.5 0.494 0.157 0.274 14.7 9.7 43.0 Barnes,Matt Collison,Darren Griffin,Blake Jordan,DeAndre Paul,Chris 13
5.23450093132 5.2 102.6 107.5 0.551 0.161 0.207 12.4 16.5 42.4 Cousins,DeMarcus Gay,Rudy McLemore,Ben Thomas,Isaiah Thompson,Jason 13
2.89827534924 2.87054001888 97.3 102.8 0.476 0.11 0.19 8.7 14.6 37.7 Barnes,Harrison Bogut,Andrew Curry,Stephen Lee,David Thompson,Klay 13
1.61245154966 1.49666295471 99.4 110.6 0.572 0.154 0.197 8.7 14.0 48.1 Anderson,James Carter-Williams,Michael Sims,Henry Thompson,Hollis Young,Thaddeus 13
2.93257565972 2.92574776767 106.1 101.9 0.498 0.16 0.243 13.5 12.6 37.1 Antic,Pero Carroll,DeMarre Korver,Kyle Millsap,Paul Teague,Jeff 13
4.07430975749 4.02988833592 109.4 101.6 0.511 0.155 0.214 10.8 7.3 47.0 Dudley,Jared Griffin,Blake Jordan,DeAndre Paul,Chris Redick,JJ 13
4.07430975749 4.02988833592 111.5 112.1 0.52 0.121 0.278 12.4 10.1 37.9 Anthony,Carmelo Chandler,Tyson Felton,Raymond Smith,J.R. Stoudemire,Amar'e 13
2.2360679775 2.22710574513 113.7 107.1 0.532 0.183 0.308 14.9 11.1 35.1 Johnson,Joe Livingston,Shaun Pierce,Paul Plumlee,Mason Williams,Deron 13
3.94968353163 3.92937654088 106.8 99.6 0.496 0.167 0.236 9.8 13.0 40.7 Crawford,Jamal Dudley,Jared Griffin,Blake Jordan,DeAndre Paul,Chris 13
3.94968353163 3.92937654088 117.5 97.1 0.463 0.169 0.279 14.7 10.6 43.1 Barnes,Matt Crawford,Jamal Griffin,Blake Jordan,DeAndre Paul,Chris 13
2.89827534924 2.63818119165 107.0 96.2 0.493 0.179 0.179 7.2 13.9 33.0 Ariza,Trevor Gortat,Marcin Hilario,Nene Wall,John Webster,Martell 13
3.40587727319 3.38230690506 102.1 87.5 0.44 0.146 0.204 13.9 9.9 35.5 Duncan,Tim Green,Danny Leonard,Kawhi Parker,Tony Splitter,Tiago 13
3.1304951685 2.96647939484 101.7 103.9 0.505 0.146 0.242 12.5 13.4 44.7 Calderon,Jose Carter,Vince Dalembert,Samuel Ellis,Monta Marion,Shawn 13
3.49284983931 3.48711915483 96.0 107.2 0.511 0.14 0.272 12.4 14.7 42.5 Jennings,Brandon Monroe,Greg Singler,Kyle Smith,Josh Stuckey,Rodney 13
3.97492138287 3.96988664826 98.9 107.8 0.559 0.171 0.263 10.6 11.4 42.2 DeRozan,DeMar Gay,Rudy Johnson,Amir Lowry,Kyle Valanciunas,Jonas 13
3.52136337233 3.52136337233 107.1 104.5 0.522 0.124 0.206 12.8 10.8 39.5 Deng,Luol Hawes,Spencer Irving,Kyrie Jack,Jarrett Thompson,Tristan 13
3.37638860323 3.32264954517 113.2 112.5 0.541 0.153 0.3 16.6 13.2 49.9 Blair,DeJuan Calderon,Jose Ellis,Monta Marion,Shawn Nowitzki,Dirk 13
5.32916503779 5.26877594893 107.9 96.7 0.495 0.155 0.19 9.2 9.9 38.2 Cousins,DeMarcus Gay,Rudy Thomas,Isaiah Thompson,Jason Thornton,Marcus 13
4.12310562562 4.0 109.9 96.5 0.436 0.157 0.279 7.4 7.8 32.6 Augustin,D.J. Butler,Jimmy Gibson,Taj Hinrich,Kirk Noah,Joakim 13
2.75680975042 2.4819347292 110.6 110.1 0.544 0.163 0.323 14.7 17.7 53.2 Brewer,Corey Dieng,Gorgui Love,Kevin Martin,Kevin Rubio,Ricky 13
4.0 3.91918358845 106.1 108.1 0.517 0.113 0.213 11.8 10.5 35.4 Henderson,Gerald Jefferson,Al McRoberts,Josh Tolliver,Anthony Walker,Kemba 13
3.03315017762 3.03315017762 107.6 104.2 0.494 0.108 0.243 11.3 12.0 51.5 Batum,Nicolas Lillard,Damian Lopez,Robin Matthews,Wesley Wright,Dorell 13
4.12310562562 4.0 112.5 97.8 0.468 0.129 0.242 13.8 12.0 39.5 Augustin,D.J. Butler,Jimmy Dunleavy,Mike Gibson,Taj Noah,Joakim 13
3.52136337233 3.49857113691 97.5 112.1 0.562 0.129 0.206 7.0 19.6 45.7 Burke,Trey Favors,Derrick Hayward,Gordon Jefferson,Richard Kanter,Enes 13
3.0 2.99332590942 102.7 106.9 0.542 0.166 0.246 10.5 13.1 41.5 Ilyasova,Ersan Knight,Brandon Middleton,Khris Pachulia,Zaza Wolters,Nate 13
2.2803508502 2.24499443206 111.8 106.0 0.52 0.157 0.249 15.7 9.8 41.9 Ariza,Trevor Booker,Trevor Gortat,Marcin Wall,John Webster,Martell 13
3.66060104354 3.1874754901 96.4 120.6 0.557 0.099 0.261 12.7 16.0 41.6 Afflalo,Arron Davis,Glen Harris,Tobias Nelson,Jameer Oladipo,Victor 13
3.34664010614 3.24961536185 102.0 98.1 0.516 0.187 0.249 14.9 9.1 47.5 Aminu,Al-Farouq Davis,Anthony Gordon,Eric Holiday,Jrue Smith,Jason 13
2.36643191324 2.33238075794 105.2 94.2 0.497 0.174 0.193 8.7 14.7 40.0 Brand,Elton Carroll,DeMarre Korver,Kyle Millsap,Paul Teague,Jeff 13
3.40587727319 3.38230690506 117.9 103.2 0.53 0.186 0.258 14.9 10.8 40.7 Allen,Ray Battier,Shane Bosh,Chris Chalmers,Mario James,LeBron 13
2.93257565972 2.92574776767 113.8 107.0 0.493 0.11 0.251 15.7 11.5 44.9 Diaw,Boris Duncan,Tim Ginobili,Manu Leonard,Kawhi Parker,Tony 13
3.43511280746 3.38230690506 103.9 107.1 0.521 0.152 0.288 13.9 16.9 53.2 Gasol,Pau Johnson,Wesley Kelly,Ryan Marshall,Kendall Meeks,Jodie 13
3.09838667697 2.99332590942 99.7 113.9 0.55 0.121 0.262 14.2 16.0 46.0 Adrien,Jeff Knight,Brandon Middleton,Khris Pachulia,Zaza Sessions,Ramon 13
4.95983870705 4.75815090135 103.7 106.2 0.524 0.154 0.247 11.8 13.6 39.8 Anthony,Carmelo Chandler,Tyson Felton,Raymond Hardaway Jr.,Timothy Smith,J.R. 13
4.71168759576 4.67332857822 114.6 106.0 0.536 0.147 0.21 12.4 11.4 45.5 Chandler,Wilson Faried,Kenneth Foye,Randy Lawson,Ty Mozgov,Timofey 13
3.25576411922 3.24961536185 97.2 93.3 0.498 0.179 0.151 10.9 17.1 36.2 Granger,Danny Mahinmi,Ian Scola,Luis Stephenson,Lance Watson,CJ 13
3.82099463491 3.55527776693 93.7 104.6 0.484 0.129 0.222 12.1 17.4 46.8 Augustin,D.J. Boozer,Carlos Butler,Jimmy Dunleavy,Mike Gibson,Taj 13
4.07430975749 4.06939798988 93.0 107.1 0.528 0.131 0.241 14.8 11.9 49.1 Ajinca,Alexis Aminu,Al-Farouq Davis,Anthony Gordon,Eric Roberts,Brian 13
4.21900462195 4.21426150114 101.4 97.4 0.52 0.2 0.197 7.4 10.6 37.1 Allen,Tony Conley,Mike Gasol,Marc Prince,Tayshaun Randolph,Zach 13
4.07430975749 4.02988833592 111.5 109.0 0.498 0.128 0.339 15.1 13.0 51.5 Barnes,Matt Collison,Darren Griffin,Blake Jordan,DeAndre Redick,JJ 13
2.56904651573 1.83303027798 103.8 106.3 0.492 0.162 0.309 15.9 18.0 53.6 Blair,DeJuan Calderon,Jose Carter,Vince Ellis,Monta Marion,Shawn 13
4.07430975749 4.06939798988 106.4 108.6 0.521 0.125 0.277 13.5 10.8 40.1 Afflalo,Arron Davis,Glen Harris,Tobias Nelson,Jameer Vucevic,Nikola 13
3.7148351242 3.7094473982 108.0 118.5 0.566 0.155 0.333 20.3 18.3 48.2 Drummond,Andre Jennings,Brandon Monroe,Greg Smith,Josh Stuckey,Rodney 13
2.36643191324 2.03960780544 107.5 114.2 0.569 0.157 0.303 15.4 16.5 40.9 Carter-Williams,Michael Hawes,Spencer Thompson,Hollis Turner,Evan Young,Thaddeus 13
3.34664010614 3.24961536185 110.5 108.4 0.525 0.116 0.254 11.9 7.4 48.9 Aminu,Al-Farouq Anderson,Ryan Gordon,Eric Holiday,Jrue Smith,Jason 13
2.36643191324 2.22710574513 96.8 101.0 0.489 0.177 0.301 15.9 13.0 43.2 Anderson,James Hawes,Spencer Turner,Evan Wroten,Tony Young,Thaddeus 13
3.1304951685 2.8 90.0 94.8 0.482 0.161 0.219 10.2 12.3 38.3 Calathes,Nick Gasol,Marc Lee,Courtney Prince,Tayshaun Randolph,Zach 13
3.94968353163 3.94968353163 100.2 101.5 0.526 0.181 0.238 10.0 15.5 46.2 Allen,Tony Conley,Mike Koufos,Kosta Prince,Tayshaun Randolph,Zach 13
3.43511280746 3.4292856399 100.4 107.6 0.491 0.104 0.295 16.1 22.7 56.2 Blake,Steve Gasol,Pau Hill,Jordan Johnson,Wesley Meeks,Jodie 13
3.37638860323 3.37045990927 103.3 115.9 0.561 0.137 0.261 12.9 12.0 49.8 Burke,Trey Hayward,Gordon Jefferson,Richard Kanter,Enes Williams,Marvin 13
2.89827534924 2.87054001888 116.0 104.8 0.485 0.152 0.279 14.6 10.8 42.0 Beal,Bradley Gooden,Drew Harrington,Al Miller,Andre Webster,Martell 13
3.19374388453 3.1874754901 107.5 103.0 0.482 0.141 0.238 14.0 15.9 40.7 Burke,Trey Burks,Alec Favors,Derrick Hayward,Gordon Williams,Marvin 13
3.74165738677 3.74165738677 101.2 94.5 0.474 0.163 0.185 9.8 13.1 30.8 Anthony,Carmelo Bargnani,Andrea Felton,Raymond Martin,Kenyon Shumpert,Iman 13
2.14476105895 2.0591260282 110.6 107.4 0.526 0.179 0.31 17.1 16.8 47.3 Brewer,Corey Cunningham,Dante Love,Kevin Martin,Kevin Rubio,Ricky 13
2.4899799196 2.4819347292 112.4 106.7 0.553 0.14 0.152 12.1 13.1 35.4 Deng,Luol Irving,Kyrie Miles,CJ Thompson,Tristan Varejao,Anderson 13
3.7148351242 3.7094473982 96.7 107.8 0.511 0.164 0.322 15.5 10.6 43.6 Augustin,D.J. Butler,Jimmy Gibson,Taj Noah,Joakim Snell,Tony 13
3.03315017762 3.00665927567 106.5 107.9 0.467 0.121 0.246 15.6 13.0 47.3 Dragic,Goran Frye,Channing Green,Gerald Morris,Markieff Tucker,PJ 13
4.12310562562 4.0 112.2 104.2 0.514 0.135 0.222 14.7 14.7 40.2 Augustin,D.J. Boozer,Carlos Butler,Jimmy Dunleavy,Mike Noah,Joakim 13
3.43511280746 3.38230690506 104.1 99.6 0.462 0.114 0.254 20.5 11.1 42.3 Henderson,Gerald Jefferson,Al Kidd-Gilchrist,Michael McRoberts,Josh Sessions,Ramon 13
3.94968353163 3.92937654088 118.4 106.3 0.529 0.18 0.275 16.9 10.5 38.5 Anthony,Carmelo Chandler,Tyson Felton,Raymond Shumpert,Iman Smith,J.R. 13
3.0 2.93938769134 105.3 96.3 0.469 0.145 0.215 8.8 9.8 31.7 Beal,Bradley Gortat,Marcin Hilario,Nene Wall,John Webster,Martell 13
3.97492138287 3.84707681233 102.4 106.7 0.535 0.158 0.23 11.8 13.5 37.8 Douglas-Roberts,Chris Henderson,Gerald Jefferson,Al McRoberts,Josh Walker,Kemba 13
4.26614580154 4.14728827067 98.6 98.8 0.49 0.142 0.182 7.5 14.3 35.4 Afflalo,Arron Davis,Glen Nelson,Jameer Oladipo,Victor Vucevic,Nikola 13
2.4899799196 2.2803508502 97.1 100.8 0.506 0.143 0.168 8.9 16.7 44.3 Brewer,Corey Love,Kevin Martin,Kevin Rubio,Ricky Turiaf,Ronny 13
3.19374388453 2.87054001888 108.3 104.3 0.487 0.125 0.235 16.7 6.8 36.9 Irving,Kyrie Jack,Jarrett Thompson,Tristan Varejao,Anderson Waiters,Dion 13
4.35889894354 4.31740662898 94.4 88.5 0.424 0.143 0.231 12.4 9.6 41.3 Henderson,Gerald Jefferson,Al Kidd-Gilchrist,Michael Walker,Kemba Zeller,Cody 13
3.97492138287 3.92937654088 101.9 111.8 0.535 0.099 0.236 11.8 17.4 42.5 Afflalo,Arron Harkless,Maurice Maxiell,Jason Nelson,Jameer Vucevic,Nikola 13
2.96647939484 2.96647939484 102.3 100.4 0.49 0.142 0.27 13.6 17.4 45.9 Bynum,Andrew Gee,Alonzo Irving,Kyrie Miles,CJ Thompson,Tristan 13
3.94968353163 3.92937654088 110.0 98.1 0.467 0.138 0.273 12.8 9.4 45.8 Collison,Darren Crawford,Jamal Dudley,Jared Griffin,Blake Jordan,DeAndre 13
3.0 2.99332590942 95.7 116.8 0.52 0.112 0.359 14.3 9.8 48.2 Henson,John Knight,Brandon Mayo,O.J. Middleton,Khris Udoh,Ekpe 13
3.06594194335 3.00665927567 97.1 108.5 0.527 0.15 0.316 15.2 19.5 56.7 Bazemore,Kent Gasol,Pau Johnson,Wesley Marshall,Kendall Meeks,Jodie 13
3.84707681233 3.6551333765 89.3 94.6 0.452 0.145 0.224 11.0 10.3 29.2 Biyombo,Bismack Henderson,Gerald Kidd-Gilchrist,Michael McRoberts,Josh Walker,Kemba 13
3.84707681233 3.84707681233 102.3 105.2 0.565 0.193 0.222 7.1 10.7 38.5 Aminu,Al-Farouq Davis,Anthony Gordon,Eric Roberts,Brian Stiemsma,Greg 13
4.31277173057 4.19523539268 107.7 94.6 0.51 0.218 0.233 10.0 13.3 31.5 Anthony,Carmelo Chandler,Tyson Felton,Raymond Prigioni,Pablo Shumpert,Iman 13
3.92428337407 3.91918358845 99.1 94.7 0.443 0.153 0.231 10.8 15.5 34.7 Antetokounmpo,Giannis Ilyasova,Ersan Knight,Brandon Ridnour,Luke Sanders,Larry 13
2.4899799196 2.41660919472 107.9 101.6 0.495 0.167 0.238 11.6 16.7 41.3 Burks,Alec Evans,Jeremy Garrett,Diante Hayward,Gordon Kanter,Enes 13
4.07430975749 4.02988833592 98.2 96.7 0.487 0.144 0.183 12.3 7.6 39.2 Dudley,Jared Green,Willie Griffin,Blake Jordan,DeAndre Paul,Chris 13
3.63318042492 3.63318042492 108.0 115.0 0.544 0.138 0.279 13.2 13.9 44.6 Drummond,Andre Jennings,Brandon Monroe,Greg Singler,Kyle Stuckey,Rodney 13
3.49284983931 3.48711915483 101.4 94.9 0.469 0.14 0.19 10.7 14.4 33.3 Belinelli,Marco Duncan,Tim Leonard,Kawhi Parker,Tony Splitter,Tiago 13
3.28633534503 3.26190128606 112.2 104.8 0.518 0.168 0.261 13.3 10.4 36.2 Drummond,Andre Jennings,Brandon Singler,Kyle Smith,Josh Stuckey,Rodney 13
3.97492138287 3.84707681233 99.1 98.3 0.5 0.184 0.223 11.8 7.4 37.5 Henderson,Gerald Jefferson,Al McRoberts,Josh Taylor,Jeff Walker,Kemba 13
2.82842712475 2.71293199325 102.5 92.0 0.436 0.149 0.258 15.2 10.0 33.4 Boozer,Carlos Butler,Jimmy Deng,Luol Noah,Joakim Rose,Derrick 13
2.52982212813 2.52982212813 107.5 89.9 0.457 0.221 0.236 8.5 5.9 29.7 Garnett,Kevin Johnson,Joe Livingston,Shaun Pierce,Paul Williams,Deron 13
3.94968353163 3.94968353163 118.7 111.1 0.531 0.133 0.301 17.2 7.5 50.1 DeRozan,DeMar Lowry,Kyle Patterson,Patrick Ross,Terrence Valanciunas,Jonas 13
3.52136337233 3.52136337233 105.8 99.1 0.455 0.121 0.295 14.7 9.4 38.4 Deng,Luol Irving,Kyrie Jack,Jarrett Thompson,Tristan Zeller,Tyler 13
3.66060104354 3.61109401705 101.5 91.1 0.448 0.144 0.147 7.6 8.8 42.8 Anthony,Carmelo Bargnani,Andrea Felton,Raymond Shumpert,Iman Smith,J.R. 13
3.94968353163 3.92937654088 115.3 104.0 0.515 0.184 0.262 12.7 14.7 53.3 Barnes,Matt Collison,Darren Crawford,Jamal Griffin,Blake Jordan,DeAndre 13
3.49284983931 3.34664010614 92.9 111.2 0.515 0.1 0.254 15.5 17.8 59.5 Bass,Brandon Bayless,Jerryd Green,Jeff Humphries,Kris Rondo,Rajon 13
3.54964786986 3.54400902933 110.1 115.0 0.519 0.11 0.265 13.7 17.6 49.3 Burke,Trey Burks,Alec Favors,Derrick Hayward,Gordon Kanter,Enes 13
2.75680975042 2.75680975042 95.4 114.5 0.57 0.137 0.195 10.9 27.7 53.0 Cousins,DeMarcus Evans,Reggie Gay,Rudy McCallum,Ray McLemore,Ben 13
1.84390889146 1.74355957742 98.4 91.5 0.447 0.17 0.216 8.3 9.9 31.7 Anderson,Alan Garnett,Kevin Johnson,Joe Livingston,Shaun Pierce,Paul 13
2.36643191324 2.03960780544 92.5 108.0 0.465 0.116 0.333 20.3 15.1 42.9 Hawes,Spencer Thompson,Hollis Turner,Evan Wroten,Tony Young,Thaddeus 13
4.04969134626 4.02988833592 108.6 102.6 0.472 0.122 0.228 11.3 12.9 49.1 Aldridge,LaMarcus Batum,Nicolas Lopez,Robin Matthews,Wesley Williams,Mo 13
3.52136337233 3.49857113691 100.0 96.2 0.459 0.168 0.292 10.6 12.2 35.8 Augustin,D.J. Butler,Jimmy Gibson,Taj Mohammed,Nazr Snell,Tony 13
4.14728827067 4.06939798988 95.4 91.2 0.441 0.158 0.182 11.0 10.6 30.1 George,Paul Hibbert,Roy Stephenson,Lance Watson,CJ West,David 13
3.89871773792 3.87814388593 106.4 104.9 0.5 0.139 0.295 13.2 21.9 50.5 Beverley,Patrick Howard,Dwight Jones,Terrence Lin,Jeremy Parsons,Chandler 13
4.12310562562 4.0 98.8 94.6 0.462 0.177 0.263 13.3 8.6 32.6 Adams,Steven Collison,Nick Fisher,Derek Jackson,Reggie Lamb,Jeremy 13
3.40587727319 3.40587727319 105.1 115.9 0.538 0.134 0.26 13.0 19.5 47.6 Burke,Trey Burks,Alec Evans,Jeremy Hayward,Gordon Kanter,Enes 13
2.52982212813 2.52982212813 109.4 101.1 0.516 0.186 0.286 12.7 10.9 42.0 Blatche,Andray Johnson,Joe Livingston,Shaun Pierce,Paul Williams,Deron 13
3.22490309932 3.2 111.7 92.2 0.443 0.138 0.222 13.6 13.1 31.5 Butler,Jimmy Dunleavy,Mike Gibson,Taj Hinrich,Kirk Noah,Joakim 13
4.93963561409 4.79165942028 98.5 97.0 0.443 0.129 0.25 10.0 18.3 40.1 Cousins,DeMarcus Evans,Reggie Gay,Rudy McLemore,Ben Thomas,Isaiah 13
3.03315017762 3.00665927567 115.4 88.8 0.435 0.195 0.276 16.7 7.0 33.4 Carter,Vince Crowder,Jae Harris,Devin Nowitzki,Dirk Wright,Brandan 13
2.96647939484 2.93938769134 106.3 95.9 0.457 0.126 0.216 17.6 10.5 43.9 Casspi,Omri Harden,James Howard,Dwight Lin,Jeremy Parsons,Chandler 13
3.16227766017 3.13687742827 104.6 111.7 0.497 0.102 0.261 11.1 14.2 54.1 Burke,Trey Burks,Alec Favors,Derrick Jefferson,Richard Williams,Marvin 13
2.56904651573 2.56124969497 120.9 111.4 0.508 0.12 0.307 19.6 7.6 40.1 Curry,Stephen Green,Draymond Iguodala,Andre O'Neal,Jermaine Thompson,Klay 13
4.19523539268 4.19523539268 106.3 114.0 0.518 0.072 0.225 14.9 13.5 37.9 Afflalo,Arron Harkless,Maurice Nelson,Jameer O'Quinn,Kyle Vucevic,Nikola 13
2.93257565972 2.87054001888 105.2 113.9 0.505 0.105 0.292 16.3 20.4 48.0 Bass,Brandon Bradley,Avery Crawford,Jordan Green,Jeff Humphries,Kris 13
4.12310562562 4.07921561087 100.6 109.7 0.558 0.166 0.235 8.2 12.8 36.6 Adams,Steven Collison,Nick Fisher,Derek Jones,Perry Lamb,Jeremy 13
3.40587727319 3.31058907145 105.2 118.8 0.573 0.131 0.268 10.9 20.5 50.1 Adams,Steven Durant,Kevin Ibaka,Serge Sefolosha,Thabo Westbrook,Russell 13
2.96647939484 2.96647939484 95.7 100.2 0.5 0.159 0.187 10.0 12.8 39.2 Clark,Earl Irving,Kyrie Thompson,Tristan Varejao,Anderson Waiters,Dion 13
1.84390889146 1.54919333848 123.4 89.2 0.422 0.176 0.25 17.9 8.3 32.1 Curry,Stephen Green,Draymond Iguodala,Andre Lee,David Thompson,Klay 13
2.89827534924 2.78567765544 93.7 108.1 0.505 0.116 0.253 15.1 19.2 50.3 Favors,Derrick Hayward,Gordon Jefferson,Richard Kanter,Enes Lucas III,John 13
1.84390889146 1.74355957742 109.6 102.9 0.532 0.198 0.262 11.5 9.2 48.9 Barnes,Harrison Curry,Stephen Green,Draymond Lee,David Thompson,Klay 13
3.31662479036 3.31058907145 113.6 123.4 0.631 0.133 0.247 8.8 11.1 43.5 Deng,Luol Hawes,Spencer Jack,Jarrett Thompson,Tristan Waiters,Dion 13
2.93257565972 2.92574776767 112.6 85.3 0.42 0.149 0.204 10.6 8.8 26.8 Diaw,Boris Duncan,Tim Green,Danny Leonard,Kawhi Parker,Tony 13
3.63318042492 3.63318042492 91.4 103.0 0.488 0.133 0.248 17.8 22.9 55.2 Bledsoe,Eric Frye,Channing Green,Gerald Plumlee,Miles Tucker,PJ 13
3.94968353163 3.94968353163 102.5 111.3 0.503 0.116 0.265 14.6 9.4 36.8 DeRozan,DeMar Johnson,Amir Lowry,Kyle Salmons,John Valanciunas,Jonas 13
2.72029410175 2.33238075794 103.3 121.9 0.568 0.123 0.307 18.0 22.7 48.3 Calderon,Jose Carter,Vince Ellis,Monta Marion,Shawn Wright,Brandan 13
3.03315017762 2.78567765544 125.4 113.2 0.556 0.168 0.342 11.9 7.1 46.6 Dragic,Goran Frye,Channing Green,Gerald Morris,Marcus Morris,Markieff 13
4.44971909226 4.44522215418 101.8 110.6 0.523 0.118 0.224 10.7 27.6 52.3 Brooks,Aaron Faried,Kenneth Foye,Randy Miller,Quincy Mozgov,Timofey 13
3.34664010614 3.24961536185 105.3 101.6 0.51 0.213 0.305 15.9 10.4 43.7 Allen,Ray Andersen,Chris Cole,Norris Lewis,Rashard Wade,Dwyane 13
4.33589667774 4.33589667774 111.2 95.4 0.478 0.124 0.125 8.0 16.4 40.8 Aldridge,LaMarcus Batum,Nicolas Lillard,Damian Lopez,Robin Williams,Mo 13
3.43511280746 3.13687742827 115.0 99.2 0.481 0.145 0.266 19.0 11.0 51.1 Ayres,Jeff Belinelli,Marco Diaw,Boris Ginobili,Manu Mills,Patty 13
3.03315017762 3.00665927567 110.3 103.2 0.506 0.142 0.225 13.0 16.6 45.1 Belinelli,Marco Diaw,Boris Duncan,Tim Leonard,Kawhi Parker,Tony 13
3.25576411922 3.2 111.5 102.6 0.516 0.132 0.175 11.1 20.6 56.3 Asik,Omer Harden,James Jones,Terrence Lin,Jeremy Parsons,Chandler 13
3.22490309932 3.2 98.1 107.6 0.545 0.138 0.171 6.6 15.2 39.5 Boozer,Carlos Dunleavy,Mike Hinrich,Kirk Noah,Joakim Snell,Tony 13
2.44948974278 2.41660919472 87.6 111.9 0.576 0.147 0.233 9.6 20.3 43.6 Cousins,DeMarcus Patterson,Patrick Salmons,John Thornton,Marcus Vasquez,Greivis 13
4.0 3.97994974843 106.5 116.2 0.571 0.15 0.233 10.4 15.6 47.9 Ajinca,Alexis Davis,Anthony Evans,Tyreke Gordon,Eric Roberts,Brian 13
2.82842712475 2.8 98.2 98.0 0.483 0.19 0.284 9.9 14.1 38.6 Allen,Ray Andersen,Chris Battier,Shane Cole,Norris James,LeBron 13
2.72029410175 2.71293199325 123.5 119.8 0.561 0.15 0.346 19.0 9.0 49.6 Anderson,Ryan Davis,Anthony Evans,Tyreke Gordon,Eric Holiday,Jrue 13
4.51663591625 4.44522215418 99.3 123.4 0.592 0.085 0.169 7.4 22.7 48.5 Anthony,Carmelo Bargnani,Andrea Chandler,Tyson Felton,Raymond Shumpert,Iman 13
2.683281573 2.683281573 102.3 96.5 0.5 0.216 0.3 11.7 7.4 45.6 Ayon,Gustavo Carroll,DeMarre Korver,Kyle Millsap,Paul Teague,Jeff 13
4.07430975749 4.02988833592 112.8 103.2 0.457 0.142 0.298 25.4 16.9 49.7 Barnes,Matt Griffin,Blake Jordan,DeAndre Paul,Chris Redick,JJ 13
3.06594194335 3.00665927567 120.3 123.8 0.612 0.144 0.254 12.2 6.3 41.3 Belinelli,Marco Diaw,Boris Duncan,Tim Ginobili,Manu Parker,Tony 13
2.93257565972 2.92574776767 102.0 97.4 0.487 0.153 0.165 8.6 17.1 28.9 Barnes,Harrison Bogut,Andrew Curry,Stephen Iguodala,Andre Lee,David 13
2.79284800875 2.78567765544 97.7 100.0 0.468 0.139 0.213 12.8 10.7 47.0 Dragic,Goran Green,Gerald Morris,Markieff Plumlee,Miles Tucker,PJ 13
3.37638860323 3.22490309932 96.5 101.4 0.487 0.131 0.188 10.7 12.3 28.9 Garnett,Kevin Johnson,Joe Lopez,Brook Pierce,Paul Williams,Deron 13
3.66060104354 3.61109401705 100.9 101.4 0.479 0.108 0.241 20.1 12.5 51.0 Bynum,Will Drummond,Andre Singler,Kyle Smith,Josh Stuckey,Rodney 13
3.40587727319 3.38230690506 94.3 103.6 0.493 0.168 0.289 9.9 26.3 37.2 Duncan,Tim Ginobili,Manu Leonard,Kawhi Parker,Tony Splitter,Tiago 13
3.22490309932 3.2 107.0 102.4 0.458 0.125 0.276 6.1 14.3 44.0 Adrien,Jeff Antetokounmpo,Giannis Henson,John Mayo,O.J. Sessions,Ramon 13
3.43511280746 3.38230690506 102.8 112.2 0.528 0.152 0.267 13.8 12.7 36.3 Antic,Pero Carroll,DeMarre Mack,Shelvin Millsap,Paul Teague,Jeff 13
2.4899799196 2.4819347292 98.1 105.0 0.483 0.152 0.303 14.9 18.3 42.0 Burks,Alec Evans,Jeremy Garrett,Diante Kanter,Enes Rush,Brandon 13
3.09838667697 3.09838667697 101.8 108.0 0.519 0.155 0.265 15.1 7.8 40.3 Allen,Ray Andersen,Chris Cole,Norris James,LeBron Lewis,Rashard 13
4.04969134626 3.86781592116 111.6 114.1 0.509 0.114 0.313 14.5 14.0 45.8 Batum,Nicolas Lillard,Damian Lopez,Robin Matthews,Wesley Williams,Mo 13
5.23450093132 5.2 111.8 108.7 0.556 0.12 0.143 10.6 12.3 32.3 Cousins,DeMarcus McLemore,Ben Thomas,Isaiah Thompson,Jason Williams,Derrick 13
2.89827534924 2.87054001888 94.6 93.2 0.445 0.114 0.181 11.9 15.3 29.5 Barnes,Harrison Blake,Steve Crawford,Jordan Green,Draymond O'Neal,Jermaine 13
3.25576411922 3.24961536185 101.7 103.8 0.5 0.161 0.243 9.0 15.8 38.4 George,Paul Hill,George Mahinmi,Ian Stephenson,Lance West,David 13
3.97492138287 3.84707681233 108.8 92.9 0.465 0.172 0.181 8.6 7.4 34.2 Bosh,Chris Chalmers,Mario Douglas,Toney Haslem,Udonis James,LeBron 13
