91.8838571429 94.1519117647 94.772 Hornets Clippers
92.7075607477 92.2128918919 99.092 Magic Bobcats
96.6129209302 92.981037037 100.17 Pacers Nets
94.715625 94.715625 87.464 Jazz Jazz
94.1519117647 93.8707553191 99.388 Clippers Lakers
90.5425980392 96.6129209302 94.592 Trail Blazers Pacers
96.6656 93.8707553191 95.31 Kings Lakers
97.5373738318 91.8838571429 92.4 Timberwolves Hornets
93.7174691943 93.720266055 101.298 Cavaliers Raptors
94.782455814 92.2128918919 90.066 Grizzlies Bobcats
98.9169896907 92.594990566 103.9 Warriors Celtics
96.5535890411 94.7043738318 109.772 Knicks Wizards
95.6288720379 95.6288720379 99.656 Thunder Thunder
96.6656 96.6656 95.708 Kings Kings
96.4432608696 94.1519117647 97.31 Suns Clippers
92.7075607477 91.1420744186 89.772 Magic Pistons
97.5373738318 94.782455814 99.322 Timberwolves Grizzlies
94.715625 94.715625 91.374 Jazz Jazz
91.1420744186 94.7043738318 92.426 Pistons Wizards
92.7075607477 97.5373738318 93.502 Magic Timberwolves
93.7174691943 96.6650086957 97.362 Cavaliers Rockets
92.7075607477 94.7043738318 94.952 Magic Wizards
93.0588297872 91.1420744186 92.464 76ers Pistons
94.09188 94.09188 92.438 Mavericks Mavericks
93.8707553191 93.8707553191 87.682 Lakers Lakers
96.4432608696 92.3839698492 100.208 Suns Heat
93.720266055 93.0588297872 99.554 Raptors 76ers
93.0588297872 94.1449346734 94.656 76ers Spurs
96.4432608696 91.8733807107 91.656 Suns Hawks
94.09188 96.6129209302 98.208 Mavericks Pacers
97.5373738318 96.4432608696 102.156 Timberwolves Suns
97.5373738318 93.21039801 102.028 Timberwolves Bulls
96.6656 96.6656 93.426 Kings Kings
92.3839698492 93.720266055 93.874 Heat Raptors
96.6129209302 96.5535890411 100.528 Pacers Knicks
96.5535890411 92.981037037 96.746 Knicks Nets
96.6129209302 92.7075607477 103.606 Pacers Magic
96.6656 94.1519117647 98.49 Kings Clippers
90.5425980392 94.715625 91.734 Trail Blazers Jazz
96.6650086957 91.8733807107 92.182 Rockets Hawks
95.6288720379 93.21039801 96.258 Thunder Bulls
96.8679712919 92.981037037 100.862 Nuggets Nets
92.594990566 97.5373738318 91.758 Celtics Timberwolves
97.5373738318 94.782455814 91.426 Timberwolves Grizzlies
94.715625 98.9169896907 101.464 Jazz Warriors
96.6650086957 96.6656 100.246 Rockets Kings
90.5425980392 95.6288720379 88.234 Trail Blazers Thunder
92.3839698492 93.0588297872 86.746 Heat 76ers
93.21039801 96.4432608696 94.798 Bulls Suns
91.8838571429 96.6650086957 97.438 Hornets Rockets
92.594990566 92.594990566 90.9 Celtics Celtics
96.8679712919 96.8679712919 94.272 Nuggets Nuggets
93.21039801 92.594990566 90.964 Bulls Celtics
92.2128918919 93.21039801 102.49 Bobcats Bulls
94.1449346734 96.4432608696 97.118 Spurs Suns
96.6650086957 94.7043738318 97.592 Rockets Wizards
97.5373738318 93.720266055 96.978 Timberwolves Raptors
92.2128918919 93.7174691943 81.912 Bobcats Cavaliers
90.5425980392 96.6129209302 92.438 Trail Blazers Pacers
96.6129209302 92.2128918919 99.388 Pacers Bobcats
90.5425980392 91.8838571429 87.13 Trail Blazers Hornets
92.7075607477 94.782455814 94.516 Magic Grizzlies
93.0588297872 96.6129209302 96.464 76ers Pacers
96.4432608696 94.715625 98.58 Suns Jazz
94.1449346734 93.21039801 91.976 Spurs Bulls
92.981037037 93.7174691943 83.708 Nets Cavaliers
93.21039801 93.8707553191 94.938 Bulls Lakers
92.7075607477 94.782455814 94.592 Magic Grizzlies
96.6650086957 92.2128918919 90.092 Rockets Bobcats
93.4872935323 94.1449346734 90.72 Bucks Spurs
