Pork,_cured,_ham_and_water_product,_slice,_boneless,_separable_lean_only,_heated,_pan-broil 0 0.127016584978 -0.804932527329 0.0207272797704 0.0973234198547 0.283929087344 0.391857968206 -1.20226665825
Beef,_variety_meats_and_by-products,_tripe,_cooked,_simmered 0 0.127699554693 -1.22506557872 -0.105953539722 0.0135507059203 0.230937547765 0.107737979017 0.136068172643
Restaurant,_family_style,_fried_mozzarella_sticks 0 0.127742941117 0.395923065923 0.886435343773 -0.172140304031 -0.388923590054 0.215667831389 -0.494015936574
APPLEBEE'S,_fish,_hand_battered 0 0.128284149185 -0.342565547712 0.191685289705 -0.0179109781838 -0.197153808417 0.280957530915 -0.287850966122
Pork,_cured,_ham_and_water_product,_slice,_boneless,_separable_lean_and_fat,_heated,_pan-broil 0 0.128337447216 -0.801228509413 0.0252891719622 0.0934122011701 0.282988733856 0.391306555163 -1.20067667421
PIZZA_HUT_12"_Cheese_Pizza,_THIN_'N_CRISPY_Crust 0 0.128447977337 0.344505637913 0.704751477895 0.0570438534755 -0.31150956387 0.350328362724 -0.391138221893
BURGER_KING,_CROISSAN'WICH_with_Sausage_and_Cheese 0 0.129675717879 0.537621162303 1.23670280103 -0.63686227763 -0.218746926363 0.298738231882 -0.352724801907
ON_THE_BORDER,_cheese_quesadilla 0 0.129919074459 0.560018712932 1.48376874877 -0.338221687968 -0.42545391252 0.0644981837934 -0.292848859344
MORNINGSTAR_FARMS_Garden_Veggie_Patties,_frozen,_unprepared 0 0.130312637245 -0.361055549958 0.141654109464 0.603166274104 -0.452411972529 -0.443837831079 -0.425933803642
Natto 0 0.131016724874 -0.0579157114503 0.331514534307 0.468175751494 -0.377427608041 -0.891276451028 0.0473627023526
Pork,_fresh,_variety_meats_and_by-products,_chitterlings,_raw 0 0.131325506171 -0.796078521049 0.306146654089 -0.794753391184 0.0947196308346 -0.0388662816405 0.223212112468
Lamb,_variety_meats_and_by-products,_lungs,_raw 0 0.134881245366 -1.23620966593 -0.154112913678 0.223770715298 0.148423187407 -0.020083767326 0.0579642520364
